-0.007457088,-0.004865992,0.002940659
-0.007171186,-0.005474644,0.003147256
-0.007500247,-0.004159656,0.002383059
-0.006925988,-0.003475991,0.001587501
-0.004494472,-0.003905454,0.001339467
-0.004109828,-0.004521846,0.001625609
0.006219851,0.002560404,0.019300998
0.00611853,0.002919799,0.020203137
0.006320532,0.003638685,0.01784901
0.005509442,0.004050447,0.017295075
0.004285566,0.004137201,0.018681527
0.00449252,0.004150246,0.019198075
0.004048312,0.003532772,0.01913235
0.005044568,0.003922189,0.018621394
0.003972951,0.003710588,0.01839866
0.00580357,0.003707178,0.018561262
0.005476473,0.003167096,0.019365184
0.005149377,0.002627014,0.020169107
0.004311219,0.002629148,0.019798829
0.004983021,0.003784678,0.017947602
0.004382401,0.004014818,0.017971641
0.006174159,0.002507455,0.017930999
0.0059041,0.003093679,0.016980035
0.00460306,0.00290687,0.019003473
0.004718054,0.003572372,0.017373818
0.004252123,0.003141967,0.018355055
0.00395,0.003407561,0.017847255
0.003673143,0.002515739,0.019259021
0.003609345,0.003099342,0.018501994
0.006397268,0.001896208,0.018367892
0.00619865,0.001778723,0.019798145
0.005278388,0.002490688,0.019306849
0.006620378,0.001284962,0.018804784
0.004910698,0.001615047,0.019909148
0.006480694,0.001123695,0.018016743
0.00641915,0.002018558,0.017143421
0.00642224,0.001363768,0.01750327
-0.00643209,-0.004092887,0.001164466
-0.005683086,-0.00394693,0.000871249
-0.005226905,-0.00336096,0.001163442
-0.005719017,-0.004841889,0.001424094
-0.006049917,-0.005473598,0.002600864
-0.005723189,-0.006500347,0.002586104
-0.005594826,-0.005956856,0.002974663
-0.00485479,-0.006304702,0.002352912
-0.006065404,-0.006302182,0.003453652
-0.00492779,-0.005373889,0.002282919
-0.004319844,-0.0058803,0.002154727
-0.004873758,-0.004319747,0.002093828
-0.004759218,-0.003433767,0.001830205
-0.003977897,-0.005489522,0.002343957
-0.003852607,-0.004844191,0.002221831
-0.006776429,-0.005753162,0.003599737
-0.006588294,-0.005232623,0.003173054
-0.007126671,-0.004991649,0.003745245
-0.006735777,-0.005455557,0.004186103
-0.006376646,-0.004446848,0.002615624
-0.005762075,-0.00318701,0.002035271
-0.007196311,-0.004187024,0.003345738
-0.006689507,-0.003522069,0.002788961
-0.004086821,-0.003932341,0.002232539
0.004531044,0.001888043,0.019165845
0.004037155,0.001606466,0.019630762
0.003312426,0.001607368,0.01917102
0.005407399,0.002354363,0.018444591
0.0053995,0.003139135,0.017594076
0.0048949,0.003184591,0.018208116
0.00526809,0.002403552,0.016688785
0.005605592,0.001865343,0.017633451
0.006037842,0.000795228,0.017509867
0.00415139,0.002161039,0.018422542
0.004018462,0.002830063,0.017178082
0.003428671,0.002699698,0.017825742
0.003208766,0.002277545,0.018580674
0.004417,0.000701597,0.019422069
0.005605566,0.000855702,0.019317409
0.005117602,0.001331021,0.018451736
0.006042687,0.000627557,0.018400761
0.005183865,6.70E-05,0.018604581
0.005803786,0.001376324,0.01682231
-0.005507559,-0.003960526,0.00244173
-0.004785156,-0.003202607,0.002773017
-0.005253044,-0.004734041,0.002848189
-0.005672308,-0.005624695,0.003781228
-0.006220282,-0.006016275,0.004133447
-0.005139736,-0.006440114,0.003348461
-0.004212607,-0.00599524,0.002905352
-0.006815378,-0.004922763,0.004521304
-0.007004573,-0.004339946,0.004039025
-0.006197558,-0.004989355,0.004235042
-0.006427877,-0.005545818,0.004700555
-0.004849201,-0.005504749,0.003471248
-0.003692145,-0.005273411,0.002898724
-0.005352956,-0.006367988,0.0041028
-0.004397021,-0.00451795,0.003391189
-0.003585108,-0.004352441,0.003052331
-0.00339506,-0.004958933,0.003497938
-0.00596724,-0.004432892,0.003769529
-0.005651298,-0.00316338,0.003343466
-0.006591632,-0.003659279,0.003846841
-0.006681435,-0.004131742,0.00469087
-0.00654041,-0.004876077,0.005184865
-0.00394484,-0.003531152,0.00331113
0.002966993,0.000853365,0.019031953
0.002730026,0.001408916,0.018510254
0.003991186,0.001209127,0.018483342
0.003596183,0.001035138,0.019365396
0.004629638,0.00180634,0.017586064
0.00504925,0.001544846,0.016331309
0.004105673,0.002100485,0.016399187
0.005096797,0.000962836,0.017614295
0.005421838,0.000620664,0.016667984
0.005563955,0.000119332,0.017642527
0.003744631,0.001893604,0.017689846
0.003249208,0.002275704,0.017108818
0.002859625,0.001980868,0.017793629
0.0035263,0.000180506,0.019134711
0.004045421,0.000309948,0.018552481
0.0042857,-0.000308535,0.018732761
0.004564541,0.00043939,0.017970251
0.004812835,-0.000596898,0.017852727
0.004497234,0.001178317,0.016833616
0.004763445,0.00089421,0.0160003
0.004345939,0.001341264,0.015916908
0.003097752,0.001044134,0.017558862
0.004357183,0.000471759,0.016683403
0.003758401,0.001128547,0.016557787
0.003571585,0.001445307,0.015779653
0.00503081,-0.000357291,0.016878214
0.004769148,0.00013173,0.016030885
0.004101532,0.000642089,0.015510952
0.003281529,-0.000763204,0.018645329
0.003272178,0.00037554,0.018074168
0.002220345,0.000550249,0.018431676
0.002599138,-6.07E-05,0.018812414
0.003137614,0.001435725,0.01681636
0.003075775,0.001836165,0.016294135
0.002516827,0.001742903,0.017074933
0.002250288,0.00127648,0.017781803
-0.005001531,-0.004005826,0.003973084
-0.004723852,-0.003064442,0.003837364
-0.005279211,-0.004947209,0.004108803
-0.005645572,-0.006091846,0.004925879
-0.004445358,-0.006275456,0.004094308
-0.00369382,-0.005698544,0.003636743
-0.005709221,-0.004389669,0.004746358
-0.006112483,-0.005528588,0.005386858
-0.006124824,-0.005079015,0.005965597
-0.004215413,-0.00517307,0.004219295
-0.003186468,-0.005123884,0.004157913
-0.003239119,-0.004117249,0.004047269
-0.004831334,-0.006329277,0.004686382
-0.004120325,-0.004061537,0.004010176
-0.005620461,-0.003225535,0.004746245
-0.00631795,-0.004069386,0.005613777
-0.004642679,-0.002965914,0.004917311
-0.003766713,-0.00318008,0.004567063
0.003289379,-0.000851893,0.017799504
0.0028114,-0.001461878,0.018104005
0.003911352,-0.0011764,0.017997247
0.00383506,-0.000394909,0.017588218
0.004397942,-0.001165359,0.017102268
0.003945217,0.000811788,0.017335922
0.002555029,0.000519052,0.017232353
0.001620307,0.00050698,0.017725224
0.003446507,-0.000827814,0.016885385
0.003527055,-0.001785981,0.0172735
0.003912723,-0.001597234,0.016338978
0.004470085,-0.000760605,0.016166929
0.002967773,0.000798894,0.016488519
0.00293517,0.001345124,0.015743578
0.003336839,0.00077303,0.015304024
0.00424547,-0.000257045,0.015589652
0.00381446,-5.33E-05,0.016356894
0.003813421,-0.00104284,0.015447745
0.003532274,-9.77E-05,0.015086
0.002475043,-0.000816394,0.01852062
0.002667407,-0.000527385,0.017601762
0.002143857,-1.02E-05,0.017663493
0.001789759,-0.000394012,0.018265162
0.002054261,-0.001111751,0.018216703
0.002285452,0.001375226,0.016188093
0.00180682,0.001120481,0.017026828
0.002474708,0.000903726,0.01546435
-0.004737006,-0.004647595,0.004801847
-0.005582208,-0.005801679,0.00586373
-0.005296858,-0.004284712,0.005889653
-0.005971387,-0.004295617,0.006645192
-0.005684818,-0.005288816,0.006609483
-0.003806072,-0.004620613,0.00474889
-0.002875137,-0.00459363,0.004695934
-0.003014187,-0.003600775,0.005055912
-0.004715958,-0.006224322,0.005623983
-0.00376627,-0.006057435,0.004977336
-0.002921442,-0.005313275,0.005085061
-0.004928987,-0.005150858,0.006014629
-0.005000522,-0.005855602,0.006688063
-0.004021018,-0.005278736,0.005571432
-0.002569315,-0.004481252,0.005407075
-0.004214802,-0.006104859,0.006668481
-0.002607077,-0.005258503,0.005869851
-0.004021239,-0.003840059,0.005366296
-0.005209336,-0.003139801,0.006045057
-0.00383198,-0.002854443,0.005837638
-0.002770064,-0.003288275,0.005985558
-0.005218289,-0.00543306,0.007243003
0.001050362,-0.000272805,0.017527422
0.002006572,-0.001583372,0.017890413
0.002440917,-0.002122606,0.01734588
0.001610276,-0.001886552,0.017521921
0.002650344,-0.001180492,0.017014392
0.001151011,0.000441029,0.016930963
0.002026322,7.71E-05,0.016682435
0.002859771,-0.000238377,0.016682903
0.003057954,-0.001260719,0.016182551
0.003128721,-0.002227015,0.016408157
0.003388526,-0.0018289,0.015537105
0.002429185,2.74E-05,0.015856316
0.002838232,0.000361474,0.015031803
0.002816425,-0.000537236,0.015354927
0.003203664,-0.001101847,0.014853539
0.002675208,-0.000288789,0.014679372
0.001720793,-0.000656089,0.016937371
0.00133874,-0.001143374,0.017813326
0.001341266,-0.001235812,0.017109772
0.001998599,0.000293127,0.015029729
0.001508214,0.000723991,0.015978091
-0.00483188,-0.004010177,0.006744972
-0.005601801,-0.004716072,0.007353213
-0.005387995,-0.003520316,0.007324415
-0.004275766,-0.004500037,0.006165529
-0.002463164,-0.003900822,0.005848923
-0.003088615,-0.004077784,0.005932866
-0.002379099,-0.003483478,0.006417268
-0.003480231,-0.006016139,0.006069087
-0.004014664,-0.005228669,0.007098846
-0.004429353,-0.005842129,0.007508326
-0.005014212,-0.005195557,0.0079468
-0.003115071,-0.004619346,0.006551698
-0.002260194,-0.004804064,0.006251974
-0.002046052,-0.004163889,0.006626177
-0.003431899,-0.006004429,0.007102581
-0.002622228,-0.005564376,0.006644739
-0.003607914,-0.003674316,0.006458657
-0.002940063,-0.002848594,0.006751785
-0.004295474,-0.002815732,0.007015397
-0.00460126,-0.003936398,0.007426813
-0.005234028,-0.003945705,0.008229248
-0.004451529,-0.002939699,0.008090052
-0.004197522,-0.00484798,0.008563707
-0.004808715,-0.004782972,0.008773139
-0.004085768,-0.005516905,0.008753292
0.00096174,-0.001815535,0.017282174
0.000576167,-0.00023358,0.016771951
0.000581814,-0.001073802,0.017191839
0.001876293,-0.001676126,0.016509545
0.0015494,-0.002428049,0.016992966
0.002234371,-0.002704415,0.016348715
0.001535792,-0.002944231,0.016324319
0.000899722,-0.002550536,0.016739173
0.002733418,-0.002541383,0.015520952
0.000792043,0.000194594,0.01623891
0.001497615,-0.000364804,0.016132517
0.002203186,-0.000924203,0.016026125
0.002851068,-0.001931815,0.014711339
0.002422161,-0.001745396,0.015272656
0.002110904,-0.000949409,0.015024359
0.002428022,-0.001036943,0.014198947
0.001557409,-0.000275827,0.014414374
0.002379647,-0.002779726,0.01468361
0.001967842,-0.002432523,0.015661923
0.001064207,-0.001341915,0.016280592
0.001205509,-0.000761712,0.015367194
0.000219842,-0.000287858,0.016043186
0.000864417,8.66E-05,0.015365042
-0.004309275,-0.004179056,0.008374122
-0.004337403,-0.005026127,0.009314975
-0.004804024,-0.004005632,0.009219033
-0.004711862,-0.003338335,0.008932749
-0.003814525,-0.00435248,0.007529211
-0.002588274,-0.003836215,0.00713886
-0.002108367,-0.003346628,0.007084242
-0.003098139,-0.005342615,0.007215428
-0.003574051,-0.005120853,0.007786118
-0.003333576,-0.005889227,0.008043025
-0.002064828,-0.004978036,0.006962874
-0.001733119,-0.004226603,0.007288437
-0.00254398,-0.005634654,0.007446834
-0.003130496,-0.003508542,0.007651544
-0.002446466,-0.002664603,0.007773877
-0.003425689,-0.00257771,0.007895379
-0.003476985,-0.003640815,0.008404906
-0.004094423,-0.003489575,0.008668828
-0.004235681,-0.002856349,0.008942523
-0.003670263,-0.002559525,0.008600997
-0.003554344,-0.004791287,0.008801661
-0.003062604,-0.005761322,0.008965512
-0.004139946,-0.004371671,0.008953408
-0.004553484,-0.00457741,0.009461661
-0.00377402,-0.005325288,0.009727047
0.002278418,-0.002150195,0.013912777
0.001202266,-0.002323664,0.015802894
0.000857932,-0.003037299,0.016236442
0.001922922,-0.003166414,0.015471713
0.001144095,-0.003280244,0.01588718
0.000482349,-0.000329094,0.014626422
0.000691889,-0.002088787,0.016265796
0.000181513,-0.001853909,0.016728697
5.37E-05,-0.00086113,0.01652368
0.000320506,-0.001581375,0.016108601
0.000199948,-0.002751636,0.01626003
0.000550783,-0.003318213,0.015819214
0.0015466,-0.001610029,0.015369346
0.001913693,-0.003043518,0.013929938
0.00180677,-0.003341657,0.014617348
0.001345245,-0.002205686,0.014128243
0.001712891,-0.001141052,0.01359695
0.001609495,-0.001881537,0.013120372
0.001133731,-0.001169048,0.014516695
0.000720861,-0.000728068,0.013664043
0.001167497,-0.002713796,0.014907711
-0.000226837,-0.000727119,0.015979555
0.000459499,-0.00130884,0.015488505
-9.66E-05,-0.000452663,0.015301604
-0.000125606,-0.000640057,0.014325399
-0.004359227,-0.00348504,0.009067668
-0.004406041,-0.003066282,0.009376422
-0.00462403,-0.003480506,0.009466509
-0.004219906,-0.004870854,0.009770673
-0.003970616,-0.004564287,0.009532694
-0.004342223,-0.00452372,0.009941422
-0.004546893,-0.004201357,0.009750136
-0.004038242,-0.004852572,0.010138543
-0.004185184,-0.003987222,0.009454202
-0.004347648,-0.003756684,0.009648465
-0.00459123,-0.003786601,0.00972986
-0.004086202,-0.004170329,0.00986985
-0.004374013,-0.004184436,0.010132758
-0.004193436,-0.004467288,0.010287901
-0.004134799,-0.002799891,0.009386478
-0.003827817,-0.002586012,0.009191014
-0.003825646,-0.00317955,0.009174641
-0.00261741,-0.005189189,0.008773413
-0.002344383,-0.005625568,0.008306996
-0.002221743,-0.005649803,0.009185149
-0.001448492,-0.005199839,0.008890483
-0.002936416,-0.002346284,0.008675308
-0.002773228,-0.002712254,0.009009871
-0.002230823,-0.002355923,0.008606977
-0.00271063,-0.00217745,0.009247368
-0.003086765,-0.002263302,0.009248654
-0.003386197,-0.002389447,0.009079723
-0.002044383,-0.00283394,0.008940693
-0.002157553,-0.002154481,0.009191357
-0.001503267,-0.002386031,0.008992424
-0.001484573,-0.002845054,0.008377971
-0.001263184,-0.002163404,0.009635348
-0.001560564,-0.002737681,0.009454878
-0.000860104,-0.00249393,0.009483653
-0.001732902,-0.002112271,0.009445656
-0.000767435,-0.003060996,0.009067403
-0.001582186,-0.0034427,0.007780405
-0.002302553,-0.003754185,0.008315217
-0.001364257,-0.004438367,0.008025367
-0.001835208,-0.005110053,0.007786615
-0.001031911,-0.003631277,0.008460994
-0.00278345,-0.004850162,0.008148432
-0.001875522,-0.004477012,0.00860285
-0.000912811,-0.004323998,0.008760028
-0.003555015,-0.002904271,0.00935045
-0.003227344,-0.002898404,0.008959758
-0.002626871,-0.003210796,0.008728503
-0.002563937,-0.00565661,0.00986368
-0.003823475,-0.003773088,0.009158269
-0.002890436,-0.00475281,0.009239829
-0.003022919,-0.00406567,0.008850029
-0.003525409,-0.003335746,0.009059014
-0.003387749,-0.004551164,0.009603728
-0.00275778,-0.005028233,0.010053583
-0.003289031,-0.005342135,0.010429169
-0.002767491,-0.005425679,0.010774237
-0.00333839,-0.00494665,0.010016448
-0.003713308,-0.004744259,0.010122164
-0.003674038,-0.004451859,0.009886901
-0.00345901,-0.005107871,0.010690657
-0.003752578,-0.005036659,0.010357426
-0.00396687,-0.004705079,0.010457695
-0.004488486,-0.003866292,0.009983854
-0.004510112,-0.003526146,0.009842728
-0.003861302,-0.003017403,0.00950859
0.000243151,-0.00345343,0.011201775
-0.000215597,-0.003650706,0.011431916
1.52E-05,-0.003500554,0.010534686
4.12E-06,-0.004112472,0.011058476
7.42E-05,-0.003042567,0.010857626
0.000288904,-0.003889786,0.011680456
-0.000147722,-0.004160801,0.010401108
-0.000595233,-0.004088869,0.010964665
-0.00047037,-0.004766111,0.010745954
-0.000243332,-0.004472026,0.011578342
-0.00100986,-0.005100795,0.011316575
0.000534166,-0.003982343,0.012171635
0.00019994,-0.003397247,0.012208653
0.000760295,-0.003378175,0.011902889
2.01E-05,-0.004344501,0.012147362
-0.000237472,-0.003082091,0.011504375
0.000330491,-0.002769895,0.011339293
-0.000109724,-0.00254296,0.010910408
0.000735715,-0.002441551,0.011827957
-0.003626819,-0.002450322,0.009565996
-0.003936363,-0.002651305,0.009590651
-0.004208688,-0.002896132,0.009641063
0.001237622,-0.002230002,0.012539288
0.000694852,-0.002552657,0.012742637
0.000928776,-0.001349649,0.012855437
0.000529004,-0.001755814,0.012065924
0.000623156,-0.003222049,0.012562718
0.000968602,-0.003723116,0.012603141
0.001708917,-0.002625992,0.013214497
0.001399322,-0.00340957,0.013256778
0.000807178,-0.004029819,0.013441353
0.001224846,-0.003003286,0.012481533
0.00030601,-0.002506406,0.01530187
0.000847836,-0.002977163,0.014228681
0.001283599,-0.00369315,0.014113653
0.000981362,-0.003654554,0.015120782
0.000328997,-0.004070626,0.01432455
0.000407507,-0.003568275,0.013773549
-0.000127448,-0.004404029,0.013601184
0.000207364,-0.00101851,0.013053934
0.000670424,-0.001805413,0.013599573
0.000272409,-0.001222735,0.013962486
-0.000157217,-0.0008678,0.013566636
-0.000475313,-0.002175123,0.016059792
-0.000446296,-0.001388504,0.016139068
-0.000627603,-0.001007652,0.015607664
-0.000215201,-0.001514395,0.015559259
-0.000611335,-0.000824345,0.015022158
-0.000258224,-0.003572873,0.0151715
-0.000394297,-0.002937321,0.015713096
0.000412072,-0.002261177,0.014343709
-0.000401635,-0.002681754,0.015217765
-0.000593591,-0.000914641,0.013943559
-0.000259211,-0.001736319,0.014773459
-0.000549475,-0.001387249,0.014357594
-0.000855919,-0.00100258,0.014546632
-0.000684609,-0.004102364,0.014250284
-0.000677891,-0.004669632,0.012164702
-0.000810571,-0.004200852,0.012552369
-0.000462896,-0.00458167,0.012875704
-0.001287441,-0.004609738,0.012728027
-0.001196209,-0.00433539,0.01356581
-0.001601612,-0.002083225,0.010618399
-0.001712195,-0.001818762,0.010782806
-0.001342504,-0.001877806,0.010509346
-0.001847059,-0.001863008,0.01043376
-0.001238515,-0.00183228,0.010901862
-0.001535603,-0.001935572,0.010124684
-0.002022477,-0.001923354,0.010106146
-0.001955611,-0.002275348,0.010346105
-0.001806984,-0.001986654,0.009824748
-0.000450614,-0.002556854,0.011384243
-0.000457965,-0.002135372,0.011002238
4.21E-05,-0.002105981,0.011431628
-0.000484765,-0.002302503,0.010489698
-0.000855644,-0.001985343,0.010675562
-0.0006226,-0.00261734,0.010813396
-0.000227726,-0.002805035,0.010267962
-0.000972399,-0.002063842,0.010195556
-0.000697001,-0.002356956,0.009935853
-0.001547841,-0.002583701,0.010005709
-0.000910145,-0.00262239,0.010370873
-0.00049955,-0.002792305,0.0096991
-0.000278055,-0.003504978,0.0097713
-0.000588391,-0.003247204,0.010485644
-0.002781683,-0.004864895,0.010568266
-0.003202985,-0.005197009,0.010864297
-0.00294738,-0.005163767,0.011208005
-0.001559834,-0.004685559,0.011662052
-0.001398749,-0.004877954,0.012156771
-0.001887064,-0.00515937,0.011749784
-0.001920744,-0.004733874,0.012349628
-0.003859593,-0.004431466,0.010175953
-0.003939556,-0.00464968,0.010662852
-0.00417056,-0.004402399,0.010521481
-0.004353724,-0.004106868,0.010404289
-0.00410545,-0.004022611,0.010285522
-0.004470581,-0.003777588,0.010292935
-0.002292401,-0.001942134,0.009997007
-0.002270064,-0.001993932,0.009832939
-0.002116694,-0.002405645,0.010030038
-0.002104049,-0.002045936,0.00956893
-0.002277778,-0.002535942,0.00971397
-0.002594504,-0.002072061,0.00966151
-0.002525503,-0.002624098,0.00936192
-0.004019435,-0.003356535,0.009719671
-0.004414315,-0.003191033,0.009723523
-0.004301075,-0.003007552,0.00984145
-0.004442852,-0.003314454,0.009949181
-0.003830181,-0.003816937,0.009798278
-0.004163731,-0.00362401,0.00998783
-0.003282213,-0.003222531,0.009509886
-0.002804883,-0.002559693,0.009601326
-0.002944431,-0.002166522,0.009584563
-0.003293248,-0.002290347,0.009561311
-0.003310073,-0.002622758,0.009518362
-0.002993326,-0.002795193,0.009470727
-0.003579502,-0.002900762,0.009742691
-0.000986808,-0.003395039,0.009721966
-0.000615576,-0.003749397,0.00911366
-0.001131826,-0.004298242,0.009609214
-0.000599848,-0.004613117,0.009717711
-0.001558587,-0.005433749,0.009737722
-0.001034103,-0.00519731,0.010465871
-0.001385377,-0.003817978,0.009017218
-0.002226528,-0.004714332,0.009677998
-0.002610039,-0.003078225,0.009344433
-0.001857943,-0.003311957,0.009274409
-0.001961053,-0.002999822,0.00976643
-0.002341793,-0.003991337,0.009004023
-0.002808064,-0.003505662,0.009405196
-0.001350842,-0.004272486,0.010458401
-0.002216246,-0.004989185,0.010874576
-0.002509752,-0.005263241,0.011358107
-0.001868124,-0.00548566,0.010680185
-0.001922741,-0.00471513,0.010391045
-0.001618953,-0.004715928,0.011104092
-0.002099019,-0.004684245,0.011607056
-0.002506783,-0.005011387,0.011785396
-0.00232241,-0.004836615,0.012095489
-0.002777681,-0.005064417,0.011522544
-0.002452303,-0.004692901,0.011345002
-0.002789964,-0.004865935,0.011773594
-0.002953719,-0.004096713,0.009695875
-0.003377461,-0.00433943,0.010241107
-0.003144376,-0.004659589,0.010774229
-0.00345526,-0.004980481,0.010905103
-0.003435671,-0.004898533,0.011115862
-0.003214982,-0.005000208,0.011185125
-0.003682474,-0.004824058,0.010856648
-0.003529967,-0.004581744,0.010548878
-0.00371323,-0.004881707,0.01066005
-0.00364119,-0.004516767,0.010993903
-0.00430221,-0.003383793,0.010196001
-0.004497281,-0.003431082,0.010177381
-0.00441066,-0.00309708,0.010056154
-0.003967426,-0.003094385,0.010114498
-0.003896958,-0.002855256,0.009842539
-0.004214414,-0.00280975,0.009942387
-0.001535117,-0.002429722,0.01055654
-0.000568515,-0.001860923,0.011411571
-0.000720097,-0.003411627,0.011183376
-0.000848345,-0.00190165,0.011109508
-0.000918237,-0.001799707,0.011410359
-0.000934811,-0.002270911,0.011177741
-0.001186252,-0.001796341,0.011261951
-0.001218783,-0.002393076,0.01087057
-0.001202518,-0.002094709,0.011066261
0.000425027,-0.00425795,0.012755305
8.55E-05,-0.003805781,0.012774125
-0.000717609,-0.0038336,0.011989714
-0.000740609,-0.00269482,0.011806317
-0.001232605,-0.004211747,0.01157432
-0.001917672,-0.004426026,0.012746945
-0.001716296,-0.004317164,0.013092964
-0.001748209,-0.0040294,0.012720534
-0.000134285,-0.002812151,0.01224567
-0.000797186,-0.001650739,0.011733496
-0.000279155,-0.001580362,0.011832468
-0.000574236,-0.002018794,0.012128303
-0.000763767,-0.001361599,0.012276471
-0.001158376,-0.00157619,0.012014577
-5.71E-05,-0.001841195,0.012418105
8.62E-05,-0.001306182,0.012390036
-0.000540101,-0.001125517,0.012885169
-0.000645682,-0.001462552,0.013820231
-0.000806825,-0.001075421,0.01345925
-0.001932802,-0.00432741,0.012214427
-0.002130284,-0.004176994,0.01289619
-0.00143574,-0.001935216,0.011653924
-0.001511951,-0.001767444,0.01150736
-0.001442039,-0.001697964,0.011870686
-0.00117699,-0.001719941,0.011634649
-0.002955102,-0.002112445,0.009749878
-0.002528651,-0.002298556,0.009996718
-0.002598585,-0.002023453,0.009807977
-0.00160261,-0.001792295,0.011142411
-0.002038393,-0.002232223,0.010647027
-0.002298915,-0.002161064,0.010275103
-0.00230198,-0.002327795,0.010493451
-0.002111271,-0.001856725,0.010309139
-0.002535103,-0.002010419,0.010268802
-0.002377162,-0.001813031,0.010275131
-0.00254358,-0.001861435,0.010141779
-0.002009341,-0.001779359,0.010659223
